2017-09-12,425959,389212,5325,9101990,9133412,26225,31769,4836,501784,502492,8852463,7634727,116289,161046413,162147860
2017-09-13,366595,360808,18324,9133406,9120869,29040,46538,3040,502492,516950,8639948,7997150,204154,162147068,162585711
2017-09-14,323792,292450,9847,9106106,9127601,20775,40448,5721,516950,530902,7390004,6353481,124306,162431989,163344206
2017-09-15,365728,378884,10339,9127602,9104107,28739,40664,3214,530902,539613,8082627,7670297,149797,163336516,163599049
2017-09-18,496221,423453,5129,9104107,9171746,28873,51986,6298,539613,556428,8996010,7856001,117155,163599317,164622171
2017-09-19,413338,384868,4483,9159426,9183413,30890,27118,9110,556428,543546,8310307,8150865,102905,164583742,164640279
2017-09-20,329250,321385,4853,9183411,9186423,32506,29083,3157,543546,536966,7324954,6924615,93843,164627753,164934249
2017-09-21,310150,261653,6735,9186419,9228181,35855,34870,8333,536966,527648,7031426,5867844,148313,164934355,165949624
2017-09-22,297830,353738,5550,9196528,9135070,33899,29964,7617,527646,516094,6909763,7608615,128748,165603070,164775470
2017-09-25,299972,357658,9141,9145179,9078352,45782,34085,2495,516094,501902,6753150,7627142,186602,164898073,163837479
2017-09-26,262719,336113,6977,9078331,8997960,41305,36577,8663,501892,488501,5637128,7063573,141002,163836915,162269468
2017-09-27,231133,221578,5224,8997949,9002280,23112,42861,5587,488496,502658,5594815,5163164,116747,162268649,162583553
2017-09-28,264069,237012,6790,9004165,9024432,22119,30468,15585,502658,495422,5741945,4757521,136204,162602340,163450560
2017-09-29,209657,241340,6394,9023718,8985641,32583,46398,1308,495423,507930,4762105,5503468,128639,163440389,162570387
2017-09-30,189984,175853,3567,8985638,8996201,16376,28502,1149,507910,518887,4599084,4297233,76544,162570133,162795440
2017-10-02,250628,222294,7655,9008898,9029577,20290,29332,1551,518887,526378,6228632,5671648,114747,162992385,163434622
2017-10-03,254787,238739,4902,9029566,9040712,25162,28775,1485,526378,528506,6520968,5739152,81889,163434701,164134628
2017-10-05,282786,254822,8092,9036341,9056214,19766,29212,6696,528506,531256,7177622,6432167,111200,164080318,164714573
2017-10-06,270295,271337,8110,9084493,9075341,18712,26500,18079,531256,520965,6989859,6889500,146322,165096983,165051020
2017-10-11,345419,331496,6514,9076001,9083410,33948,28547,6390,520964,509173,8204412,7851975,85226,165070892,165338103
2017-10-12,289302,255651,8638,9083400,9108412,20390,29202,7077,509173,510908,6983048,6426004,161157,165338102,165733989
2017-10-13,288646,284393,8098,9108409,9104564,17263,31610,1820,510908,523435,7187824,6704428,153707,165733902,166063591
2017-10-16,345219,310694,10698,9105260,9129087,18728,27061,8906,523499,522926,8224295,7387779,150715,166082149,166767950
2017-10-17,309001,327828,5004,9129084,9105253,24494,32030,17652,522926,512810,7364496,7662591,81945,166768050,166388010
2017-10-18,309391,302143,7562,9105251,9104937,31646,33027,2574,512810,511617,7445068,7930680,100602,166388182,165801968
2017-10-19,303343,328132,3440,9097005,9068776,19887,33922,2929,511617,522723,7147744,7275223,58875,165697004,165510650
2017-10-20,263131,258411,7354,9072614,9069980,30028,28417,2850,522723,518262,6631234,6431248,131138,165562343,165631191
2017-10-23,303765,267355,6728,9069977,9099659,26118,27861,5897,518261,514107,7067717,6352335,101223,165631173,166245332
2017-10-24,304719,296107,4957,9099679,9103334,24206,32355,3542,514107,518714,6724280,6306377,108043,166246950,166556810
2017-10-25,352736,350292,4860,9104158,9101742,30094,38899,1275,518714,526244,7956807,7566031,85335,166570851,166876292
2017-10-26,291746,285485,8281,9092152,9090132,20038,28630,2266,526244,532570,6665782,6373892,147296,166728953,166873547
2017-10-27,378522,443997,7071,9090129,9017583,37284,32456,3289,532570,524453,8718145,10521158,147348,166869760,164919399
2017-10-30,310067,308617,6149,9021274,9016575,34619,36570,4140,524418,522229,6882511,7132219,95439,165012545,164667398
2017-10-31,279210,240737,4321,9016552,9050704,24429,33286,3387,522212,527682,7295161,5794612,79387,164666373,166087535
2017-11-01,362946,322231,5547,9050844,9086012,29730,37896,5080,527607,530693,8658770,7896054,85737,166087281,166764260
2017-11-02,342011,323341,6211,9086012,9098471,26928,31743,6539,530683,528959,7451522,6808139,103798,166764231,167303816
2017-11-03,294235,280517,4893,9098470,9107295,23730,29618,3195,528959,531652,7308488,6936166,115471,167303816,167560667
2017-11-06,295438,273124,3527,9107294,9126081,23799,39574,5074,531652,542353,7179483,6516409,72977,167560686,168150783
2017-11-07,347170,348258,6795,9133572,9125689,26559,77346,6723,542353,586417,7633537,7936073,78614,168303749,167922599
2017-11-08,340200,315609,4604,9125686,9145673,28784,42920,7980,586416,592572,7539451,6810935,98449,167922582,168552649
2017-11-09,379275,399340,4744,9145668,9120859,53451,43217,5864,592572,576474,8868429,9464031,129157,168552392,167827633
2017-11-10,303451,273711,5201,9120857,9145396,41580,45483,2460,576469,577912,6677137,6070952,132859,167827546,168300872
2017-11-13,360435,349407,4087,9145395,9152336,39150,46379,3303,577912,581838,7244799,7516226,105235,168300727,167924065
2017-11-14,305673,329336,4284,9152336,9124389,37814,41136,5967,581840,579195,6478650,7052717,113537,167923117,167235513
2017-11-15,260335,243408,4483,9124388,9136832,33962,32469,5695,579195,572007,5859364,5234809,98168,167236684,167763071
2017-11-16,263507,249546,8221,9136831,9142571,25657,33326,4177,572007,575499,5556087,5176465,131084,167763116,168011654
2017-11-17,331510,342098,5764,9142571,9126219,26339,45194,2843,575495,591507,6962670,7197804,110877,168011713,167665702
2017-11-20,324282,330832,4197,9126217,9115470,24226,33154,3342,591507,597093,6591030,6333786,146876,167736774,167847142
2017-11-21,426280,393880,5541,9115470,9142330,36987,47924,1772,597093,606258,8047079,7365517,110702,167846970,168417830
2017-11-22,530984,455530,7394,9142329,9210389,34194,37493,8813,606258,600744,10539503,9532341,165885,168418082,169259359
2017-11-23,416315,329471,9426,9210386,9287804,27858,38247,3688,600744,607445,8812558,7132998,168587,169259310,170770283
2017-11-24,461554,375748,8155,9287801,9365452,33000,38328,3534,607445,609239,9037214,7348227,112359,170770289,172346917
2017-11-27,388233,380401,6637,9365452,9366647,29588,31948,2743,609239,608856,8720796,8103961,126818,172346917,172836934
2017-11-28,382572,339238,9709,9366645,9400270,27819,40106,4515,608856,616628,7605266,6808967,241633,172836923,173391589
2017-11-29,438042,390255,4318,9400267,9443736,26085,53136,7102,616628,636577,8636273,7554057,98348,173391589,174375457
2017-11-30,452034,442081,7802,9443735,9445886,51671,61279,30689,636577,615496,8969893,8612891,161561,174375425,174570866
2017-12-01,468359,448292,5728,9445886,9460225,61295,38107,2179,615312,589945,9656587,9220936,135306,174570876,174871221
2017-12-04,357698,306472,5713,9460205,9505718,35476,48575,1746,589945,601298,7255215,6439355,144379,174870257,175541738
2017-12-05,347934,389544,3293,9505736,9460833,49401,45654,4393,601304,593164,6714597,7803421,94347,175542607,174359436
2017-12-06,318320,379526,6126,9460831,9393499,54111,45280,4527,593164,579806,7523059,8222544,207834,174358869,173451550
2017-12-07,325679,317355,6778,9393498,9395044,82031,58935,26674,579802,530032,6318757,6867479,229190,173451148,172673236
2017-12-08,273387,297063,6998,9395046,9364372,51207,60237,5345,530032,533717,5586448,6339568,297047,172672921,171622754
2017-12-11,321101,285112,9201,9364372,9391160,27877,41020,11027,533707,535823,7032214,6414005,193786,171620547,172044970
2017-12-12,275400,256611,4000,9391157,9405946,28658,41347,4702,535822,543809,5764039,5620262,94344,172044819,172094252
2017-12-13,276598,248275,9424,9405945,9424844,23198,45923,5021,543809,561513,5367094,4851983,249061,172094120,172360170
2017-12-14,295035,275893,6537,9424843,9437448,25979,42135,12567,561513,565102,6293705,5913058,180054,172358186,172558779
2017-12-15,249318,228286,7002,9437447,9451477,31076,38968,3221,565102,569773,5112306,4750995,156370,172558779,172763720
2017-12-18,243192,226779,6755,9451477,9461135,31898,30647,2366,569773,566156,5320383,5090756,120739,172763233,172872121
2017-12-19,251501,242919,3333,9461134,9466383,28320,34601,4907,566156,567530,5376382,5452672,69490,172872112,172726332
2017-12-20,259600,248794,7301,9466382,9469887,41632,39960,6742,567527,559113,5353459,5062182,116174,172726317,172901420
2017-12-21,296598,264662,6166,9469886,9495656,38467,38110,2324,559113,556432,5937628,5315023,101542,172901183,173422246
2017-12-22,272174,245315,6851,9495651,9515659,39105,35606,5160,556432,547773,5341727,4831559,132299,173421712,173799581
2017-12-25,285822,279435,6314,9515234,9515307,35705,37418,3548,547675,545840,5913630,5655902,127751,173793889,173923866
2017-12-26,284597,301395,10235,9515301,9488268,50532,42119,1593,545843,535837,6093039,6873297,192955,173923428,172950215
2017-12-27,266024,254864,7159,9488127,9492128,27508,44349,2374,535837,550304,5134003,5177962,171412,172947810,172732439
2017-12-28,301754,272141,5474,9492128,9516267,33189,42039,9490,550299,549659,5892655,5577256,114469,172732446,172933376
2017-12-29,309240,289141,8815,9516267,9527551,30732,32840,2790,549659,548977,5890919,5677022,220413,173003727,172997211
2018-01-02,316121,289091,4527,9527548,9550051,26944,39893,7641,548976,554284,5987365,5644184,108781,172997211,173231611
2018-01-03,381064,399700,4460,9550049,9526953,28874,32502,2624,554284,555288,8038142,7863530,63250,173181100,173292462
2018-01-04,398820,336570,4222,9526953,9584981,22169,37107,1558,555288,568668,8501301,7252066,64885,173292462,174476811
2018-01-05,369980,356080,6123,9584980,9592757,25963,35344,1290,568668,576759,7934134,7322604,119171,174476468,174968827
2018-01-08,392746,389819,3265,9592757,9592419,38807,39806,2252,576759,575506,7777739,7810756,63759,174968827,174872051
2018-01-09,351669,346088,4662,9592419,9593338,33144,36814,3685,575506,575491,7009139,6922320,97702,174872203,174861320
2018-01-10,392399,380861,7733,9593338,9597143,36665,47266,4461,575490,581630,7275829,7140984,124726,174861382,174871501
2018-01-11,303111,316462,11096,9597077,9572630,32433,37877,2867,581630,584207,5683836,5735743,139490,174871348,174679951
2018-01-12,348524,358648,15891,9572629,9546614,28503,38803,2382,584207,592125,6861045,6929402,240265,174679942,174371320
2018-01-15,351545,367947,7024,9546613,9523187,30776,36670,4090,592125,593929,7189434,7136705,153475,174371320,174270574
2018-01-16,364473,345134,5236,9523187,9537290,32345,34888,3022,593929,593450,7459545,6696824,115090,174270634,174918265
2018-01-17,407809,425327,8894,9537290,9510878,30332,36419,3797,593450,595740,7773491,7668649,123823,174918265,174899284
2018-01-18,392525,378497,7754,9510879,9517153,30531,36644,1683,595738,600168,8180188,7543699,190465,174899326,175345350
2018-01-19,320529,340623,9540,9517153,9487519,27501,38148,2614,600168,608201,7018118,7010199,169293,175345350,175183976
2018-01-22,376800,378046,11145,9487558,9475167,34021,36602,3353,608201,607429,7955181,7498009,192336,175184102,175448938
2018-01-23,396016,422225,6821,9475167,9442137,38387,31099,7615,607429,592526,8402112,8714183,118884,175448878,175017923
2018-01-24,358142,340414,7704,9442137,9452161,30435,40614,9314,592526,593391,7806581,6874163,127383,175017978,175823013
2018-01-25,404711,401211,4875,9452160,9450785,44291,38352,4516,593391,582936,8723877,7820679,99370,175822999,176626827
2018-01-26,307585,315317,8642,9450785,9434411,36644,37495,2287,582935,581499,7045735,6603559,171424,176626827,176897579
2018-01-29,325721,307339,4601,9434411,9448192,36427,29941,4016,581499,570997,7651180,7223564,93868,176897464,177231212
2018-01-30,332154,386467,5797,9448100,9387990,53985,30470,1479,570997,546003,7443208,7900696,143415,177230152,176629249
2018-01-31,271349,276952,3494,9387990,9378892,39745,36496,2713,546003,540041,6020764,6152224,89509,176629087,176408119
2018-02-01,272006,247845,5184,9378892,9397869,31006,28225,1678,540041,535582,6287289,6070019,129877,176408120,176495513
2018-02-02,220139,224463,7392,9397867,9386151,33247,27747,914,535582,529168,5697268,5891889,169212,176495454,176131621
2018-02-05,220353,316360,8580,9386150,9281563,56240,38529,1512,529168,509945,5349211,6407579,145791,176131246,174927087
2018-02-06,471764,856826,6881,9281566,8889623,134048,60890,3356,509945,433431,9846760,17068978,340519,174927156,167364419
2018-02-07,351882,318609,14769,8889571,8908075,38722,49089,1923,433431,441875,7453098,7103437,269699,167360845,167440807
2018-02-08,287862,313781,11466,8908075,8870690,40420,67858,1502,441875,467811,5816845,6506407,358126,167440253,166392565
2018-02-09,268383,445472,27909,8868273,8663275,87547,38171,837,467811,417598,5317637,8777549,810206,166382732,162112614
2018-02-12,254704,236546,24231,8663273,8657200,29787,38569,2071,417598,424309,4244817,4683727,584052,162109934,161086972
2018-02-21,318299,290729,7989,8643631,8663212,26689,46570,2210,420634,438305,6445487,6076058,113914,160769766,161025281
2018-02-22,249336,192430,5443,8663182,8714645,18483,76101,1767,438276,494127,5820235,4307249,70604,161023154,162465536
2018-02-23,337867,264462,9493,8714644,8778556,20290,57273,5693,494127,525417,7109639,6174702,159541,162465528,163240924
2018-02-26,311723,244381,6167,8778556,8839731,18829,37815,452,525417,543951,6989338,5397192,109646,163240363,164722863
2018-02-27,318730,280747,9996,8839734,8867721,25119,43133,4945,543951,557020,6868012,6136706,169105,164722840,165285041
2018-03-01,267241,236890,6031,8867721,8892041,32719,42815,4575,557020,562541,5690713,5123425,138626,165285041,165713703
2018-03-02,235530,214022,6122,8892037,8907423,33968,28856,12497,562538,544929,5004467,4422992,163095,165713658,166132038
2018-03-05,270801,236719,8569,8907423,8932936,32131,35681,34555,544929,513924,6144446,5248873,106678,166131836,166920731
2018-03-06,242211,213986,7508,8932936,8953652,26348,30828,17241,513924,501163,5624054,5209195,111520,166920715,167224054
2018-03-07,249174,277343,4497,8953652,8920986,34261,30948,10827,501163,487023,5912098,6425439,82193,167223929,166628395
2018-03-08,345147,280108,2518,8920984,8983505,33408,35702,13062,487022,476254,7395985,6034839,59644,166627755,167929257
2018-03-09,304559,312772,5797,8983494,8969484,38082,26692,7935,476254,456929,6971149,6982274,114942,167928803,167802736
2018-03-12,341817,321658,3892,8969484,8985751,32075,65941,2777,456929,488018,7681777,7758773,95417,167802628,167630215
2018-03-13,276414,256723,9159,8985751,8996283,23417,29930,2858,488018,491673,6789989,6318605,136268,167630213,167965329
2018-03-14,283470,247553,6632,8996293,9025578,24552,28567,7712,491673,487976,6755214,5675911,154787,167965335,168889851
2018-03-15,269773,225242,3353,9025578,9066756,33090,23894,2027,487976,476753,6800347,5282103,97799,168889851,170310296
2018-03-16,250260,228347,5204,9066756,9083465,28395,26585,10729,476753,464214,6159702,5988631,96338,170310296,170385029
2018-03-19,277429,247122,11377,9083464,9102394,26190,24808,17377,464214,445455,6089523,5652825,134635,170384969,170687032
2018-03-20,252026,239876,3428,9102394,9111116,26556,26368,17572,445455,427695,5929599,5076067,78152,170687032,171462412
2018-03-21,271738,254353,6086,9111115,9122414,25003,21208,9483,427695,414417,7160380,6638042,102829,171462472,171881981
2018-03-22,341745,331502,7858,9122414,9124799,37556,56647,5554,414417,427954,8159837,8402013,109993,171881975,171529806
2018-03-23,278501,359063,3777,9124799,9040460,57031,42874,7943,427953,405853,6182786,7875667,118389,171529803,169718533
2018-03-26,275110,229731,7600,9040460,9078239,37383,38553,15377,405853,391646,6629007,5498655,143484,169718485,170705353
2018-03-27,316561,274323,4699,9078239,9115778,31123,34475,7658,391646,387340,7724523,7007098,89308,170699750,171327867
2018-03-28,257423,243969,8553,9115779,9120680,39905,20995,20000,387340,348430,6463700,5658567,164848,171333625,171973910
2018-03-29,250607,215158,7214,9120680,9148915,33065,22364,16092,348430,321637,6355614,5251435,144407,171973875,172933647
2018-03-30,268579,285722,9403,9148913,9122367,27720,18319,12535,321637,299701,6837997,6674598,149191,172933431,172947639
2018-03-31,204712,184878,7548,9122367,9134653,21327,18239,10169,299701,286444,5251778,4551120,150283,172947692,173498067
